1,2985.32,2168.13,1936.36,2203.27,2855.68,2174.9,1006,835.334,825.61
Type:small#Total,47,CalcRepair,34,PostprocRepair,40,GreedyRepair,25
62,2985.32,2010.49,1819.17,2082.77,-520.054,1972.89,1161,22586.7,1031.4
Type:small#Total,48,CalcRepair,35,PostprocRepair,41,GreedyRepair,25
63,2985.32,1364.45,1235.67,1162.96,2723.06,1242.48,2344.21,1689.86,1775.51
Type:small#Total,49,CalcRepair,35,PostprocRepair,42,GreedyRepair,26
64,2985.32,185.696,206.728,664.576,2537.02,209.936,2985.32,2888.6,2827.41
Type:small#Total,50,CalcRepair,35,PostprocRepair,42,GreedyRepair,26
65,2985.32,1726.76,1546.55,1584.63,2784.11,1666.99,1801.79,1296.49,1343.04
Type:small#Total,51,CalcRepair,36,PostprocRepair,43,GreedyRepair,27
66,2985.32,30.5579,27.3269,664.576,2524.76,84.9196,2985.32,2967.59,2954.77
Type:small#Total,52,CalcRepair,37,PostprocRepair,44,GreedyRepair,28
67,2985.32,1450.33,1314.18,1313.53,2737.72,1344.38,2150.53,1595.37,1671.7
Type:small#Total,53,CalcRepair,37,PostprocRepair,45,GreedyRepair,29
68,2985.32,2985.32,3312.31,2985.32,2985.32,2985.32,0,0,0
Type:small#Total,54,CalcRepair,38,PostprocRepair,46,GreedyRepair,30
70,2985.32,1156.07,1293.51,1279.7,-8334.19,1189.73,2194.04,72936.7,1829.25
Type:small#Total,55,CalcRepair,39,PostprocRepair,47,GreedyRepair,31
71,2985.32,2985.32,3334.67,2985.32,2985.32,2985.32,0,0,0
Type:small#Total,56,CalcRepair,40,PostprocRepair,48,GreedyRepair,32
72,2985.32,1251.91,1388.21,980.73,2499.9,1117.97,2578.63,3127.8,1902.35
Type:small#Total,57,CalcRepair,41,PostprocRepair,49,GreedyRepair,32
73,2985.32,2591.53,2325.82,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:small#Total,58,CalcRepair,42,PostprocRepair,50,GreedyRepair,33
74,2985.32,136.768,152.807,664.576,-81.5535,186.464,2985.32,19761.2,2851.32
Type:small#Total,59,CalcRepair,42,PostprocRepair,50,GreedyRepair,34
75,2985.32,2685.85,2399.11,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:small#Total,60,CalcRepair,43,PostprocRepair,51,GreedyRepair,35
76,2985.32,2328.35,2590.56,2474.6,2535.35,2340.44,656.966,2899.33,656.966
Type:small#Total,61,CalcRepair,44,PostprocRepair,52,GreedyRepair,36
77,2985.32,1360.02,1218.85,1181.77,1332.96,1233.66,2320.02,10646.9,1784.5
Type:small#Total,62,CalcRepair,44,PostprocRepair,53,GreedyRepair,37
78,2985.32,220.967,245.839,666.543,2544.86,268.273,2982.79,2838.08,2767.98
Type:small#Total,63,CalcRepair,44,PostprocRepair,53,GreedyRepair,37
79,2985.32,2410.83,2169.31,2538.72,2895.69,2421.4,574.488,577.498,574.488
Type:small#Total,64,CalcRepair,45,PostprocRepair,54,GreedyRepair,38
80,2985.32,2394.98,2142.9,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:small#Total,65,CalcRepair,46,PostprocRepair,55,GreedyRepair,39
82,2985.32,1429.12,1573.33,1305.28,-9004.14,1314.69,2161.14,77253.4,1701.94
Type:small#Total,66,CalcRepair,47,PostprocRepair,56,GreedyRepair,40
83,2985.32,2305.8,2073.98,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:small#Total,67,CalcRepair,48,PostprocRepair,57,GreedyRepair,41
84,2985.32,2591.53,2322.07,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:small#Total,68,CalcRepair,49,PostprocRepair,58,GreedyRepair,42
85,2985.32,1376.54,1533.97,1161.48,-2098.36,1198.77,2346.12,32756.4,1820.04
Type:small#Total,69,CalcRepair,50,PostprocRepair,59,GreedyRepair,43
86,2985.32,221.587,200.263,664.576,2545.21,271.416,2985.32,2835.82,2764.78
Type:small#Total,70,CalcRepair,51,PostprocRepair,60,GreedyRepair,44
87,2985.32,1450.33,1306.34,1313.53,-9915.8,1344.38,2150.53,83127.7,1671.7
Type:small#Total,71,CalcRepair,52,PostprocRepair,61,GreedyRepair,44
88,2985.32,2985.32,2699.6,2985.32,2985.32,2985.32,0,0,0
Type:small#Total,72,CalcRepair,53,PostprocRepair,62,GreedyRepair,45
90,2985.32,2685.85,2438.67,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:small#Total,73,CalcRepair,54,PostprocRepair,63,GreedyRepair,46
91,2985.32,1376.54,1531.77,1161.48,2729.44,1198.77,2346.12,1648.74,1820.04
Type:small#Total,74,CalcRepair,55,PostprocRepair,64,GreedyRepair,46
92,2985.32,2591.53,2896.11,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:small#Total,75,CalcRepair,56,PostprocRepair,65,GreedyRepair,46
93,2985.32,2394.98,2145.6,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:small#Total,76,CalcRepair,57,PostprocRepair,66,GreedyRepair,47
94,2985.32,138.276,125.379,665.082,2535.22,190.664,2984.67,2900.19,2847.04
Type:small#Total,77,CalcRepair,58,PostprocRepair,67,GreedyRepair,48
95,2985.32,115.416,104.339,677.06,-3519.83,168.225,2969.26,41915.6,2869.9
Type:small#Total,78,CalcRepair,59,PostprocRepair,68,GreedyRepair,48
96,2985.32,1624.31,1465.34,1703.06,2754.93,1642.11,1649.45,1484.52,1368.39
Type:small#Total,79,CalcRepair,60,PostprocRepair,69,GreedyRepair,49
97,2985.32,1450.33,1618.88,1313.53,-12521.5,1344.38,2150.53,99917.7,1671.7
Type:small#Total,80,CalcRepair,61,PostprocRepair,70,GreedyRepair,50
99,2985.32,2305.8,2571.88,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:small#Total,81,CalcRepair,62,PostprocRepair,71,GreedyRepair,50
100,2985.32,2394.98,2160.6,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:small#Total,82,CalcRepair,63,PostprocRepair,72,GreedyRepair,51
