1,2985.32,2168.13,1595.31,2203.27,2855.68,2174.9,1006,835.334,825.61
15,2985.32,781.335,589.119,996.725,2621.32,821.89,2558.06,2345.43,2203.98
Type:medium#Total,13,CalcRepair,12,PostprocRepair,12,GreedyRepair,10
16,2985.32,114.643,160.175,667.336,2080.07,163.42,2981.77,5832.95,2874.8
Type:medium#Total,14,CalcRepair,12,PostprocRepair,12,GreedyRepair,10
19,2985.32,181.839,252.879,664.576,716.31,231.712,2985.32,14620.2,2805.23
Type:medium#Total,15,CalcRepair,12,PostprocRepair,13,GreedyRepair,10
20,2985.32,115.416,86.2181,677.06,-4021.58,168.225,2969.26,45148.6,2869.9
Type:medium#Total,16,CalcRepair,13,PostprocRepair,14,GreedyRepair,10
23,2985.32,1088.35,1478.46,1206.96,-54638.4,1123.26,2287.62,371296,1896.97
Type:medium#Total,17,CalcRepair,14,PostprocRepair,15,GreedyRepair,11
24,2985.32,2591.53,3420.96,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:medium#Total,18,CalcRepair,15,PostprocRepair,16,GreedyRepair,12
25,2985.32,2305.8,3122.58,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:medium#Total,19,CalcRepair,16,PostprocRepair,17,GreedyRepair,13
27,2985.32,114.682,149.639,669.538,-1690.25,164.658,2978.94,30126.8,2873.54
Type:medium#Total,20,CalcRepair,16,PostprocRepair,17,GreedyRepair,14
29,2985.32,191.783,256.499,664.576,1270.06,239.597,2985.32,11052.2,2797.19
Type:medium#Total,21,CalcRepair,16,PostprocRepair,18,GreedyRepair,14
30,2985.32,1105.97,1441.65,920.617,1813.08,909.588,2655.96,7553.23,2114.64
Type:medium#Total,22,CalcRepair,17,PostprocRepair,19,GreedyRepair,14
31,2985.32,930.697,704.555,1054.53,-17038.9,946.345,2483.7,129025,2077.2
Type:medium#Total,23,CalcRepair,18,PostprocRepair,20,GreedyRepair,14
33,2985.32,2685.85,2000.57,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:medium#Total,24,CalcRepair,19,PostprocRepair,21,GreedyRepair,15
36,2985.32,1429.12,1052.33,1305.28,-14452.9,1314.69,2161.14,112362,1701.94
Type:medium#Total,25,CalcRepair,20,PostprocRepair,22,GreedyRepair,15
37,2985.32,2410.83,1722.15,2538.72,2895.69,2421.4,574.488,577.498,574.488
Type:medium#Total,26,CalcRepair,21,PostprocRepair,23,GreedyRepair,16
38,2985.32,1450.33,1929.74,1313.53,-13767.8,1344.38,2150.53,107948,1671.7
Type:medium#Total,27,CalcRepair,22,PostprocRepair,24,GreedyRepair,17
39,2985.32,2320.05,1705.83,2468.15,1873.6,2332.29,665.274,7163.28,665.274
Type:medium#Total,28,CalcRepair,23,PostprocRepair,25,GreedyRepair,18
40,2985.32,1727.51,2415.21,1883.62,2396.65,1695.94,1417.19,3793.09,1313.55
Type:medium#Total,29,CalcRepair,24,PostprocRepair,26,GreedyRepair,19
41,2985.32,2410.83,3238.21,2538.72,2171.55,2421.4,574.488,5243.48,574.488
Type:medium#Total,30,CalcRepair,25,PostprocRepair,27,GreedyRepair,20
42,2985.32,2010.49,1504.68,2082.77,872.057,1972.89,1161,13616.7,1031.4
Type:medium#Total,31,CalcRepair,26,PostprocRepair,28,GreedyRepair,20
44,2985.32,188.619,136.105,664.576,2211.39,230.439,2985.32,4986.76,2806.52
Type:medium#Total,32,CalcRepair,27,PostprocRepair,29,GreedyRepair,21
45,2985.32,2010.49,2777.28,2082.77,-1533.8,1972.89,1161,29118.7,1031.4
Type:medium#Total,33,CalcRepair,28,PostprocRepair,30,GreedyRepair,22
46,2985.32,222.75,160.576,672.12,279.361,271.126,2975.62,17435.7,2765.07
Type:medium#Total,34,CalcRepair,29,PostprocRepair,31,GreedyRepair,23
48,2985.32,1088.35,1435.2,1206.96,-5718.99,1123.26,2287.62,56085.8,1896.97
Type:medium#Total,35,CalcRepair,30,PostprocRepair,32,GreedyRepair,24
49,2985.32,2596.76,3608.66,2683.26,2924.87,2603.91,388.559,389.477,388.559
Type:medium#Total,36,CalcRepair,31,PostprocRepair,33,GreedyRepair,25
50,2985.32,1714.61,1240.98,1815.17,-8160.79,1737.99,1505.23,71819.4,1270.71
Type:medium#Total,37,CalcRepair,32,PostprocRepair,34,GreedyRepair,25
51,2985.32,1373.13,1001.66,1195.56,2156.45,1282.04,2302.28,5340.8,1735.2
Type:medium#Total,38,CalcRepair,33,PostprocRepair,35,GreedyRepair,26
52,2985.32,2591.53,1886.02,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:medium#Total,39,CalcRepair,34,PostprocRepair,36,GreedyRepair,27
53,2985.32,115.416,157.188,677.06,-1948.31,168.225,2969.26,31789.6,2869.9
Type:medium#Total,40,CalcRepair,34,PostprocRepair,36,GreedyRepair,28
54,2985.32,2305.8,1650.26,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:medium#Total,41,CalcRepair,35,PostprocRepair,37,GreedyRepair,29
55,2985.32,1669.23,1235.74,1512.92,1458.77,1600.63,1894.04,9836.27,1410.65
Type:medium#Total,42,CalcRepair,36,PostprocRepair,38,GreedyRepair,30
56,2985.32,928.506,709.602,1029.01,-15392.8,923.432,2516.53,118418,2100.54
Type:medium#Total,43,CalcRepair,37,PostprocRepair,39,GreedyRepair,30
57,2985.32,2305.8,3144.96,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:medium#Total,44,CalcRepair,38,PostprocRepair,40,GreedyRepair,31
59,2985.32,2305.8,1740.95,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:medium#Total,45,CalcRepair,39,PostprocRepair,41,GreedyRepair,32
60,2985.32,183.508,135.838,665.082,905.059,235.063,2984.67,13404.1,2801.81
Type:medium#Total,46,CalcRepair,40,PostprocRepair,42,GreedyRepair,33
61,2985.32,138.276,105.834,665.082,2535.22,190.664,2984.67,2900.19,2847.04
Type:medium#Total,47,CalcRepair,41,PostprocRepair,43,GreedyRepair,34
62,2985.32,2010.49,1544.59,2082.77,-520.054,1972.89,1161,22586.7,1031.4
Type:medium#Total,48,CalcRepair,42,PostprocRepair,44,GreedyRepair,34
63,2985.32,1364.45,1891.85,1162.96,2723.06,1242.48,2344.21,1689.86,1775.51
Type:medium#Total,49,CalcRepair,43,PostprocRepair,45,GreedyRepair,34
64,2985.32,185.696,257.499,664.576,2537.02,209.936,2985.32,2888.6,2827.41
Type:medium#Total,50,CalcRepair,43,PostprocRepair,46,GreedyRepair,34
65,2985.32,1726.76,1314.54,1584.63,2784.11,1666.99,1801.79,1296.49,1343.04
Type:medium#Total,51,CalcRepair,44,PostprocRepair,47,GreedyRepair,35
66,2985.32,30.5579,42.1188,664.576,2524.76,84.9196,2985.32,2967.59,2954.77
Type:medium#Total,52,CalcRepair,44,PostprocRepair,47,GreedyRepair,35
67,2985.32,1450.33,1925.09,1313.53,2737.72,1344.38,2150.53,1595.37,1671.7
Type:medium#Total,53,CalcRepair,45,PostprocRepair,48,GreedyRepair,35
68,2985.32,2985.32,2222.02,2985.32,2985.32,2985.32,0,0,0
Type:medium#Total,54,CalcRepair,46,PostprocRepair,49,GreedyRepair,36
70,2985.32,1156.07,1520.31,1279.7,-8334.19,1189.73,2194.04,72936.7,1829.25
Type:medium#Total,55,CalcRepair,47,PostprocRepair,50,GreedyRepair,37
71,2985.32,2985.32,2166.94,2985.32,2985.32,2985.32,0,0,0
Type:medium#Total,56,CalcRepair,48,PostprocRepair,51,GreedyRepair,38
72,2985.32,1251.91,1638.09,980.73,2499.9,1117.97,2578.63,3127.8,1902.35
Type:medium#Total,57,CalcRepair,49,PostprocRepair,52,GreedyRepair,38
73,2985.32,2591.53,3485.78,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:medium#Total,58,CalcRepair,50,PostprocRepair,53,GreedyRepair,39
74,2985.32,136.768,188.156,664.576,-81.5535,186.464,2985.32,19761.2,2851.32
Type:medium#Total,59,CalcRepair,50,PostprocRepair,54,GreedyRepair,40
75,2985.32,2685.85,3614.26,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:medium#Total,60,CalcRepair,51,PostprocRepair,55,GreedyRepair,41
76,2985.32,2328.35,3098.95,2474.6,2535.35,2340.44,656.966,2899.33,656.966
Type:medium#Total,61,CalcRepair,52,PostprocRepair,56,GreedyRepair,42
77,2985.32,1360.02,1010.7,1181.77,1332.96,1233.66,2320.02,10646.9,1784.5
Type:medium#Total,62,CalcRepair,53,PostprocRepair,57,GreedyRepair,43
78,2985.32,220.967,165.827,666.543,2544.86,268.273,2982.79,2838.08,2767.98
Type:medium#Total,63,CalcRepair,54,PostprocRepair,58,GreedyRepair,44
79,2985.32,2410.83,1756.24,2538.72,2895.69,2421.4,574.488,577.498,574.488
Type:medium#Total,64,CalcRepair,55,PostprocRepair,59,GreedyRepair,45
80,2985.32,2394.98,1773.89,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:medium#Total,65,CalcRepair,56,PostprocRepair,60,GreedyRepair,46
82,2985.32,1429.12,1891.2,1305.28,-9004.14,1314.69,2161.14,77253.4,1701.94
Type:medium#Total,66,CalcRepair,57,PostprocRepair,61,GreedyRepair,47
83,2985.32,2305.8,3177.81,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:medium#Total,67,CalcRepair,58,PostprocRepair,62,GreedyRepair,48
84,2985.32,2591.53,3575.32,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:medium#Total,68,CalcRepair,59,PostprocRepair,63,GreedyRepair,49
85,2985.32,1376.54,1809.65,1161.48,-2098.36,1198.77,2346.12,32756.4,1820.04
Type:medium#Total,69,CalcRepair,60,PostprocRepair,64,GreedyRepair,50
86,2985.32,221.587,163.838,664.576,2545.21,271.416,2985.32,2835.82,2764.78
Type:medium#Total,70,CalcRepair,61,PostprocRepair,65,GreedyRepair,51
87,2985.32,1450.33,2024.58,1313.53,-9915.8,1344.38,2150.53,83127.7,1671.7
Type:medium#Total,71,CalcRepair,62,PostprocRepair,66,GreedyRepair,52
88,2985.32,2985.32,2135.51,2985.32,2985.32,2985.32,0,0,0
Type:medium#Total,72,CalcRepair,63,PostprocRepair,67,GreedyRepair,53
90,2985.32,2685.85,3605.01,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:medium#Total,73,CalcRepair,64,PostprocRepair,68,GreedyRepair,54
91,2985.32,1376.54,1912.19,1161.48,2729.44,1198.77,2346.12,1648.74,1820.04
Type:medium#Total,74,CalcRepair,65,PostprocRepair,69,GreedyRepair,54
92,2985.32,2591.53,1924.4,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:medium#Total,75,CalcRepair,66,PostprocRepair,70,GreedyRepair,55
93,2985.32,2394.98,1793.17,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:medium#Total,76,CalcRepair,67,PostprocRepair,71,GreedyRepair,56
94,2985.32,138.276,183.025,665.082,2535.22,190.664,2984.67,2900.19,2847.04
Type:medium#Total,77,CalcRepair,67,PostprocRepair,71,GreedyRepair,56
95,2985.32,115.416,85.2041,677.06,-3519.83,168.225,2969.26,41915.6,2869.9
Type:medium#Total,78,CalcRepair,68,PostprocRepair,72,GreedyRepair,56
96,2985.32,1624.31,2191.82,1703.06,2754.93,1642.11,1649.45,1484.52,1368.39
Type:medium#Total,79,CalcRepair,69,PostprocRepair,73,GreedyRepair,56
97,2985.32,1450.33,2009.37,1313.53,-12521.5,1344.38,2150.53,99917.7,1671.7
Type:medium#Total,80,CalcRepair,70,PostprocRepair,74,GreedyRepair,57
99,2985.32,2305.8,1659.67,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:medium#Total,81,CalcRepair,71,PostprocRepair,75,GreedyRepair,58
100,2985.32,2394.98,3183.33,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:medium#Total,82,CalcRepair,72,PostprocRepair,76,GreedyRepair,59
