1,2985.32,2168.13,2006.02,2203.27,2855.68,2174.9,1006,835.334,825.61
Type:ex_small#Total,64,CalcRepair,33,PostprocRepair,50,GreedyRepair,34
80,2985.32,2394.98,2482.88,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:ex_small#Total,65,CalcRepair,33,PostprocRepair,51,GreedyRepair,34
82,2985.32,1429.12,1476.99,1305.28,-9004.14,1314.69,2161.14,77253.4,1701.94
Type:ex_small#Total,66,CalcRepair,34,PostprocRepair,52,GreedyRepair,35
83,2985.32,2305.8,2385.95,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:ex_small#Total,67,CalcRepair,34,PostprocRepair,53,GreedyRepair,35
84,2985.32,2591.53,2608.66,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:ex_small#Total,68,CalcRepair,34,PostprocRepair,54,GreedyRepair,35
85,2985.32,1376.54,1461.33,1161.48,-2098.36,1198.77,2346.12,32756.4,1820.04
Type:ex_small#Total,69,CalcRepair,35,PostprocRepair,55,GreedyRepair,36
86,2985.32,221.587,206.797,664.576,2545.21,271.416,2985.32,2835.82,2764.78
Type:ex_small#Total,70,CalcRepair,36,PostprocRepair,56,GreedyRepair,37
87,2985.32,1450.33,1415.79,1313.53,-9915.8,1344.38,2150.53,83127.7,1671.7
Type:ex_small#Total,71,CalcRepair,36,PostprocRepair,56,GreedyRepair,37
88,2985.32,2985.32,2904.16,2985.32,2985.32,2985.32,0,0,0
Type:ex_small#Total,72,CalcRepair,37,PostprocRepair,57,GreedyRepair,38
90,2985.32,2685.85,2684.13,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:ex_small#Total,73,CalcRepair,38,PostprocRepair,58,GreedyRepair,39
91,2985.32,1376.54,1340.91,1161.48,2729.44,1198.77,2346.12,1648.74,1820.04
Type:ex_small#Total,74,CalcRepair,38,PostprocRepair,58,GreedyRepair,40
92,2985.32,2591.53,2446.33,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:ex_small#Total,75,CalcRepair,39,PostprocRepair,59,GreedyRepair,41
93,2985.32,2394.98,2500.13,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:ex_small#Total,76,CalcRepair,39,PostprocRepair,60,GreedyRepair,41
94,2985.32,138.276,136.578,665.082,2535.22,190.664,2984.67,2900.19,2847.04
Type:ex_small#Total,77,CalcRepair,40,PostprocRepair,61,GreedyRepair,42
95,2985.32,115.416,111.832,677.06,-3519.83,168.225,2969.26,41915.6,2869.9
Type:ex_small#Total,78,CalcRepair,41,PostprocRepair,62,GreedyRepair,42
96,2985.32,1624.31,1663.63,1703.06,2754.93,1642.11,1649.45,1484.52,1368.39
Type:ex_small#Total,79,CalcRepair,41,PostprocRepair,63,GreedyRepair,42
97,2985.32,1450.33,1359.77,1313.53,-12521.5,1344.38,2150.53,99917.7,1671.7
Type:ex_small#Total,80,CalcRepair,41,PostprocRepair,63,GreedyRepair,42
99,2985.32,2305.8,2303.11,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:ex_small#Total,81,CalcRepair,42,PostprocRepair,64,GreedyRepair,43
100,2985.32,2394.98,2374.33,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:ex_small#Total,82,CalcRepair,43,PostprocRepair,65,GreedyRepair,44
